date,pm10,predicted_aqi
2026-01-01,60.64718449301547,62.0
2026-01-02,40.08412962025419,45.488966280379096
2026-01-03,65.53631820224224,62.92387714115201
2026-01-04,93.88325098742604,80.59193890128681
2026-01-05,36.978871058859475,42.48541948141945
2026-01-06,36.97940272979827,41.46069275997498
2026-01-07,95.70267220284649,82.99289179777028
2026-01-08,69.4141623734769,69.98593006417076
2026-01-09,29.358267817307585,35.48230637222031
2026-01-10,62.13185150394999,61.36739886323725
2026-01-11,29.554406933847524,36.029470757513735
2026-01-12,29.479533476459267,35.25711088527383
2026-01-13,52.397334623949085,55.695292984517145
2026-01-14,-17.397742411037903,13.449633073387925
2026-01-15,-11.2978399790953,11.136730762803388
2026-01-16,26.352619757685588,30.205620292048952
2026-01-17,11.762278108764022,20.74004185257023
2026-01-18,54.73820409225098,58.2327757906595
2026-01-19,15.156335024161205,23.021066030049255
2026-01-20,-1.1741869778522656,11.478332003736579
2026-01-21,92.0250297472073,79.7285972446493
2026-01-22,37.25015307806801,44.752254616935055
2026-01-23,46.74848580826463,49.7887318873171
2026-01-24,-1.5771874635025185,12.097548907537941
2026-01-25,26.93244648949324,34.23745789796798
2026-01-26,48.153763600760534,53.89527242283919
2026-01-27,7.288044112727668,17.197337598732954
2026-01-28,56.72821464257941,58.07678574625127
2026-01-29,25.110661048286932,32.098055601057474
2026-01-30,35.115491471459265,39.62056231925736
2026-01-31,25.076077599151127,31.303573663565725
2026-02-01,104.54558353258508,79.59407164395024
2026-02-02,44.124569452680205,52.24302422856381
2026-02-03,10.30889656284888,17.429124006443892
2026-02-04,71.19884295372376,66.01706507049246
2026-02-05,5.026028976269124,15.08651140298689
2026-02-06,51.32547163731958,54.723995090208234
2026-02-07,-18.900025875459598,13.219516594167654
2026-02-08,1.5498675021602466,10.932341291173303
2026-02-09,50.93678889086897,54.966719126786636
2026-02-10,68.47606181783686,68.45812843167252
2026-02-11,50.11122855494985,53.31262994294651
2026-02-12,40.816523660042314,46.22907189991293
2026-02-13,34.81076108182384,40.657108194628414
2026-02-14,-3.318590936725805,11.77143655306961
2026-02-15,21.25032594335473,27.268908551663944
2026-02-16,29.644399156681672,35.23140813256266
2026-02-17,78.795362410872,70.02978326097227
2026-02-18,55.68934912075877,61.63830326813734
2026-02-19,-12.532388035761052,11.856490798158
2026-02-20,55.056752384621646,56.77590566562432
2026-02-21,32.0912101481493,38.788983039056475
2026-02-22,22.640312823028424,27.473231732842095
2026-02-23,64.37010247831691,62.203359220503415
2026-02-24,77.94940836858586,71.09843632672904
2026-02-25,74.72010893319467,68.55680958698613
2026-02-26,17.384556944451113,24.555769150567258
2026-02-27,34.548170696160525,38.97295595343937
2026-02-28,55.28925109425631,58.25071744018246
2026-03-01,76.15358086059396,69.21963789503515
2026-03-02,29.044149147963516,36.569757809154
2026-03-03,38.549306971686434,43.21201051038881
2026-03-04,8.734262179720417,17.061466800779275
2026-03-05,5.82387103208697,13.241058549009367
2026-03-06,70.87438613144248,64.74522004206369
2026-03-07,88.48195215682114,78.18784012629362
2026-03-08,42.22969585404179,47.363642524526036
2026-03-09,77.05993297744476,68.9039299155131
2026-03-10,56.272832986865964,64.06507301625896
2026-03-11,23.670192371091687,30.512897477372412
2026-03-12,56.26504727359506,58.15066358097494
2026-03-13,94.36922622067775,83.3623111180588
2026-03-14,43.40147620100966,49.78377132471247
2026-03-15,95.23086654038374,79.09215703373975
2026-03-16,-40.275803193244144,16.036135038047505
2026-03-17,71.17803931027125,65.37975151090777
2026-03-18,47.38058199923613,54.89488131362149
2026-03-19,34.878648833795936,40.30834451310437
2026-03-20,47.533230080023394,51.805640634075175
2026-03-21,-19.803496474663916,12.57055404549034
2026-03-22,37.44783753718793,41.58851711071397
2026-03-23,56.126346090089896,60.91195505108023
2026-03-24,92.4215790741324,83.55236413577799
2026-03-25,27.778070298267995,37.66911650414355
2026-03-26,18.379516152089593,23.269225503354015
2026-03-27,28.31283067481162,34.788594926614245
2026-03-28,74.2059179205739,67.42972708044881
2026-03-29,55.20789241265514,61.660940432140286
2026-03-30,27.405980189333427,35.55648375366441
2026-03-31,61.18324363773469,60.64375447612138
